order_id,customer_id,product_id,order_date,quantity,price
70,1090,2011,2025-06-07 16:58:00,4,1742.42
71,1078,2012,2025-06-08 23:36:00,3,503.8
72,1053,2040,2025-06-10 22:50:00,5,929.12
73,1044,2017,2025-06-07 05:27:00,5,2250.97
74,1051,2022,2025-06-08 02:11:00,5,1156.02
75,1007,2030,2025-06-02 02:24:00,1,503.3
76,1076,2029,2025-06-05 07:56:00,4,1693.9
77,1009,2044,2025-06-08 08:36:00,4,122.8
78,1007,2043,2025-06-07 02:37:00,5,2966.27
79,1033,2036,2025-06-07 18:10:00,4,1755.51
80,1074,2021,2025-06-06 02:34:00,5,2552.53
81,1038,2033,2025-06-08 10:30:00,4,2556.44
82,1079,2038,2025-06-08 05:26:00,1,358.48
83,1044,2019,2025-06-05 18:37:00,1,22.77
84,1082,2022,2025-06-01 10:35:00,5,1056.2
85,1097,2048,2025-06-09 21:44:00,3,687.28
86,1048,2040,2025-06-10 22:32:00,2,458.14
87,1099,2035,2025-06-07 07:57:00,1,560.09
88,1016,2017,2025-06-09 14:49:00,3,1298.28
89,1088,2034,2025-06-11 15:16:00,1,124.64
90,1068,2027,2025-06-09 06:11:00,5,2375.62
91,1073,2034,2025-06-09 05:19:00,3,401.26
92,1062,2029,2025-06-05 11:11:00,4,1793.89
93,1096,2047,2025-06-03 04:52:00,5,1532.04
94,1016,2004,2025-06-04 10:05:00,4,643.89
95,1086,2049,2025-06-04 17:28:00,3,1800.9
96,1076,2007,2025-06-06 21:35:00,4,1511.96
97,1070,2005,2025-06-07 22:16:00,5,2337.98
98,1019,2047,2025-06-07 11:12:00,2,526.85
99,1007,2005,2025-06-11 09:16:00,1,426.27
100,1091,2032,2025-06-04 00:13:00,1,145.22
101,1064,2040,2025-06-09 02:50:00,2,442.01
102,1066,2017,2025-06-03 08:18:00,3,1228.43
103,1002,2024,2025-06-09 23:29:00,4,1637.36
104,1026,2018,2025-06-09 16:42:00,4,993.35
105,1051,2009,2025-06-09 19:49:00,1,341.14
106,1005,2046,2025-06-07 10:18:00,4,2043.85
107,1012,2039,2025-06-07 20:29:00,3,126.04
108,1094,2039,2025-06-06 20:48:00,2,80.12
109,1029,2011,2025-06-10 11:30:00,3,1366.91
110,1057,2006,2025-06-04 09:41:00,5,1341.18
111,1097,2049,2025-06-01 19:30:00,2,1177.09
112,1072,2033,2025-06-07 10:41:00,1,633.16
113,1052,2009,2025-06-02 23:58:00,3,934.82
114,1075,2042,2025-06-08 09:19:00,1,375.35
115,1048,2022,2025-06-02 16:48:00,1,192.55
116,1068,2048,2025-06-05 20:18:00,3,704.47
117,1023,2025,2025-06-05 15:16:00,3,421.86
118,1058,2033,2025-06-04 16:40:00,4,2343.49
119,1032,2041,2025-06-10 02:37:00,2,833.57
120,1058,2016,2025-06-01 09:42:00,4,1659.55
121,1082,2046,2025-06-07 05:33:00,1,489.81
122,1035,2001,2025-06-11 02:35:00,2,1071.52
123,1097,2009,2025-06-01 07:00:00,1,363.37
124,1081,2039,2025-06-09 02:06:00,4,167.4
125,1003,2036,2025-06-10 12:00:00,5,2202.74
126,1010,2041,2025-06-05 23:51:00,1,399.81
127,1090,2049,2025-06-04 14:27:00,2,1369.0
128,1090,2002,2025-06-03 10:55:00,5,1833.89
129,1022,2020,2025-06-07 16:03:00,5,2566.08
130,1027,2008,2025-06-10 08:38:00,5,1728.21
131,1027,2040,2025-06-05 12:54:00,3,593.75
132,1050,2019,2025-06-09 08:43:00,4,87.34
133,1078,2009,2025-06-07 19:11:00,5,1918.92
134,1053,2015,2025-06-03 17:39:00,1,333.36
135,1080,2002,2025-06-05 08:55:00,4,1400.05
136,1078,2024,2025-06-05 23:33:00,2,785.28
137,1047,2023,2025-06-06 21:20:00,4,73.59
138,1019,2015,2025-06-10 10:36:00,2,776.69
139,1075,2023,2025-06-03 08:47:00,5,111.01
140,1034,2048,2025-06-11 04:02:00,3,741.2
141,1033,2045,2025-06-04 00:45:00,4,1025.04
142,1036,2013,2025-06-07 10:58:00,4,179.81
143,1092,2038,2025-06-11 01:00:00,4,1878.04
144,1030,2040,2025-06-01 23:02:00,1,218.96
145,1019,2016,2025-06-04 22:06:00,5,2689.96
146,1021,2031,2025-06-06 23:33:00,4,55.24
147,1079,2042,2025-06-09 12:45:00,5,2202.78
148,1003,2009,2025-06-07 05:33:00,2,686.42
149,1037,2034,2025-06-11 01:45:00,4,541.3
150,1062,2028,2025-06-08 23:48:00,2,1054.14
151,1006,2029,2025-06-10 01:16:00,1,385.25
152,1019,2005,2025-06-07 19:34:00,2,929.68
153,1068,2023,2025-06-06 17:44:00,4,91.26
154,1041,2039,2025-06-02 08:57:00,2,67.6
155,1036,2048,2025-06-06 06:25:00,2,478.7
156,1014,2024,2025-06-04 06:10:00,4,1643.09
157,1046,2035,2025-06-01 00:05:00,5,3100.31
158,1080,2033,2025-06-08 01:15:00,4,1962.54
159,1009,2023,2025-06-11 16:00:00,3,58.84
160,1055,2026,2025-06-10 16:31:00,5,353.87
161,1005,2031,2025-06-05 13:01:00,2,32.74
162,1084,2009,2025-06-05 12:27:00,1,310.99
163,1067,2047,2025-06-01 10:17:00,1,294.69
164,1095,2013,2025-06-07 23:05:00,4,184.55
165,1037,2002,2025-06-03 21:57:00,1,347.84
166,1048,2046,2025-06-03 17:47:00,3,1704.42
167,1092,2020,2025-06-04 04:11:00,1,552.64
168,1056,2027,2025-06-07 09:43:00,2,913.53
169,1041,2006,2025-06-04 08:54:00,2,518.11
170,1063,2026,2025-06-05 17:43:00,1,60.39
171,1070,2042,2025-06-09 03:49:00,3,1019.2
172,1056,2040,2025-06-09 06:41:00,5,1025.19
173,1069,2041,2025-06-02 15:49:00,1,374.7
174,1023,2038,2025-06-04 07:06:00,1,416.92
175,1026,2032,2025-06-04 17:55:00,4,557.2
176,1031,2049,2025-06-09 16:06:00,2,1428.26
177,1054,2039,2025-06-06 06:21:00,3,117.83
178,1082,2048,2025-06-06 08:53:00,2,501.84
179,1081,2012,2025-06-03 03:42:00,1,181.67
180,1049,2023,2025-06-04 14:44:00,4,87.57
181,1087,2033,2025-06-09 22:30:00,2,1307.37
182,1021,2004,2025-06-02 15:29:00,4,755.95
183,1051,2019,2025-06-08 21:24:00,2,43.22
184,1096,2044,2025-06-09 05:40:00,3,87.72
185,1047,2011,2025-06-07 07:36:00,4,1937.13
186,1023,2015,2025-06-11 08:49:00,4,1356.4
187,1031,2023,2025-06-06 20:53:00,5,121.48
188,1034,2032,2025-06-06 22:12:00,1,142.97
189,1048,2019,2025-06-03 07:35:00,2,49.26
190,1054,2027,2025-06-10 04:57:00,5,2236.83
191,1030,2039,2025-06-09 02:24:00,5,180.71
192,1002,2048,2025-06-09 02:17:00,2,529.23
193,1056,2037,2025-06-05 22:28:00,4,923.81
194,1055,2010,2025-06-10 22:54:00,4,950.02
195,1063,2043,2025-06-02 18:39:00,3,1704.47
196,1049,2048,2025-06-09 20:34:00,5,1240.19
197,1008,2007,2025-06-11 19:19:00,3,1111.08
198,1006,2048,2025-06-04 17:33:00,5,1163.92
199,1029,2006,2025-06-05 03:37:00,4,1127.81
200,1006,2030,2025-06-11 22:11:00,4,1943.73
201,1036,2009,2025-06-08 01:28:00,1,376.44
202,1056,2038,2025-06-11 15:46:00,5,1990.88
203,1095,2018,2025-06-06 13:20:00,3,625.01
204,1067,2017,2025-06-07 07:43:00,4,1661.85
205,1040,2005,2025-06-01 04:59:00,3,1351.22
206,1099,2019,2025-06-01 23:27:00,2,46.66
207,1083,2028,2025-06-01 01:44:00,1,503.93
208,1065,2000,2025-06-10 22:32:00,2,1125.98
209,1024,2014,2025-06-06 10:17:00,1,309.93
210,1003,2011,2025-06-02 06:31:00,1,494.09
211,1099,2033,2025-06-08 16:18:00,2,1300.82
212,1039,2009,2025-06-02 16:42:00,2,719.02
213,1016,2026,2025-06-05 14:46:00,4,246.4
214,1016,2020,2025-06-03 19:32:00,3,1531.96
215,1085,2032,2025-06-10 12:48:00,4,448.05
216,1083,2011,2025-06-04 06:24:00,2,879.29
217,1076,2019,2025-06-02 19:18:00,4,107.18
218,1097,2002,2025-06-03 13:21:00,3,1107.58
219,1053,2009,2025-06-09 03:19:00,5,1792.87
220,1083,2003,2025-06-07 05:41:00,4,2556.79
221,1023,2004,2025-06-05 01:41:00,2,311.4
222,1073,2017,2025-06-02 14:11:00,3,1224.05
223,1068,2036,2025-06-02 23:25:00,4,1598.89
224,1064,2000,2025-06-06 12:05:00,1,616.43
225,1017,2000,2025-06-04 10:23:00,4,2640.17
226,1019,2010,2025-06-04 09:43:00,2,465.38
227,1022,2007,2025-06-03 13:38:00,2,801.66
228,1094,2014,2025-06-05 18:04:00,4,1078.01
229,1016,2013,2025-06-05 18:20:00,4,204.16
230,1038,2000,2025-06-07 07:01:00,2,1125.89
231,1092,2045,2025-06-01 10:42:00,3,891.23
232,1093,2021,2025-06-04 09:30:00,5,2163.27
233,1049,2039,2025-06-02 00:21:00,4,161.69
234,1009,2037,2025-06-09 19:38:00,2,454.16
235,1085,2043,2025-06-05 15:38:00,4,2297.4
236,1016,2048,2025-06-07 23:19:00,2,466.56
237,1007,2025,2025-06-03 22:27:00,4,557.28
238,1085,2032,2025-06-10 14:51:00,3,452.58
239,1022,2047,2025-06-08 14:07:00,5,1138.69
240,1062,2022,2025-06-02 15:02:00,4,812.27
241,1021,2018,2025-06-09 23:38:00,3,636.0
242,1059,2008,2025-06-01 08:32:00,1,303.57
243,1007,2014,2025-06-04 18:45:00,2,520.38
244,1046,2004,2025-06-11 22:04:00,1,182.39
245,1042,2012,2025-06-08 16:12:00,1,219.06
246,1033,2037,2025-06-07 19:33:00,5,1364.58
247,1075,2000,2025-06-01 10:23:00,5,2764.19
248,1014,2034,2025-06-10 13:36:00,3,317.26
249,1072,2030,2025-06-07 13:16:00,5,1960.58
250,1052,2032,2025-06-05 03:01:00,3,398.69
251,1090,2001,2025-06-11 10:52:00,4,2176.66
252,1005,2024,2025-06-06 14:18:00,2,689.88
253,1066,2037,2025-06-10 15:50:00,4,881.84
254,1078,2026,2025-06-02 07:14:00,5,365.6
255,1058,2017,2025-06-02 13:59:00,5,2016.22
256,1091,2018,2025-06-10 13:52:00,4,1045.36
257,1053,2041,2025-06-11 10:18:00,5,2084.79
258,1081,2015,2025-06-09 17:33:00,5,1954.17
259,1016,2031,2025-06-03 12:33:00,1,14.86
260,1002,2025,2025-06-04 18:22:00,3,349.78
261,1038,2019,2025-06-06 13:09:00,3,74.63
262,1048,2038,2025-06-08 22:22:00,2,774.26
263,1038,2032,2025-06-11 18:32:00,4,585.58
264,1016,2024,2025-06-10 16:17:00,3,918.65
265,1094,2039,2025-06-06 06:43:00,1,38.26
266,1052,2033,2025-06-01 05:54:00,3,1455.85
267,1032,2029,2025-06-05 17:42:00,4,1384.15
268,1021,2016,2025-06-10 18:59:00,3,1546.53
269,1090,2038,2025-06-07 21:23:00,2,736.75
270,1001,2028,2025-06-02 00:24:00,4,2020.66
271,1034,2018,2025-06-10 22:50:00,3,643.76
272,1044,2027,2025-06-08 06:29:00,1,415.61
273,1050,2010,2025-06-08 10:14:00,2,481.38
274,1014,2044,2025-06-02 12:20:00,5,188.82
275,1081,2035,2025-06-10 22:52:00,2,1043.94
276,1037,2028,2025-06-03 23:34:00,5,2740.84
277,1090,2033,2025-06-01 20:51:00,2,1059.19
278,1041,2044,2025-06-09 20:55:00,5,145.7
279,1059,2042,2025-06-01 04:44:00,4,1599.95
280,1085,2035,2025-06-10 08:05:00,2,1246.45
281,1081,2000,2025-06-06 03:18:00,3,1513.7
282,1004,2034,2025-06-02 14:14:00,4,510.72
283,1054,2028,2025-06-11 16:39:00,4,2062.94
284,1044,2016,2025-06-04 22:45:00,2,921.44
285,1095,2008,2025-06-11 09:57:00,2,686.94
286,1097,2018,2025-06-05 21:30:00,3,809.67
287,1015,2018,2025-06-04 07:09:00,3,629.41
288,1093,2005,2025-06-03 07:49:00,5,2162.82
289,1031,2031,2025-06-01 16:27:00,4,71.77
290,1056,2014,2025-06-02 01:55:00,5,1329.05
291,1084,2011,2025-06-01 01:23:00,2,1059.5
292,1024,2017,2025-06-09 12:43:00,5,1833.94
293,1099,2001,2025-06-06 21:52:00,3,1540.6
294,1037,2037,2025-06-08 02:23:00,1,221.28
295,1079,2011,2025-06-11 04:03:00,1,405.93
296,1039,2009,2025-06-08 12:52:00,5,1908.03
297,1067,2044,2025-06-03 07:39:00,1,30.02
298,1013,2006,2025-06-10 13:06:00,5,1494.3
299,1025,2003,2025-06-10 16:51:00,1,566.0
300,1000,2008,2025-06-08 21:37:00,2,519.5
301,1008,2006,2025-06-01 08:51:00,3,800.05
302,1059,2043,2025-06-06 14:22:00,5,2763.94
303,1056,2006,2025-06-08 00:32:00,4,1003.98
304,1019,2004,2025-06-11 04:38:00,4,842.0
305,1078,2002,2025-06-11 16:45:00,5,1858.29
306,1083,2019,2025-06-06 17:22:00,4,109.73
307,1038,2024,2025-06-09 07:54:00,2,807.37
308,1087,2041,2025-06-10 21:00:00,5,2058.61
309,1059,2015,2025-06-06 14:12:00,5,2044.9
310,1054,2040,2025-06-07 11:54:00,2,400.13
311,1004,2039,2025-06-10 18:46:00,4,132.0
312,1020,2032,2025-06-10 00:37:00,5,741.46
313,1029,2011,2025-06-02 16:02:00,5,2690.33
314,1068,2003,2025-06-10 07:03:00,2,1302.06
315,1059,2007,2025-06-03 23:18:00,2,881.98
316,1064,2015,2025-06-08 15:48:00,1,360.8
317,1004,2026,2025-06-09 22:50:00,5,331.31
318,1067,2003,2025-06-03 23:33:00,2,1113.36
319,1004,2003,2025-06-01 08:17:00,4,2014.62
320,1091,2003,2025-06-01 00:05:00,2,1240.41
321,1003,2001,2025-06-03 23:19:00,5,2110.24
322,1003,2042,2025-06-01 05:13:00,1,376.52
323,1082,2034,2025-06-04 20:31:00,3,333.74
324,1099,2030,2025-06-04 08:41:00,5,1978.44
325,1015,2031,2025-06-04 13:32:00,1,17.68
326,1052,2034,2025-06-05 23:38:00,4,488.74
327,1063,2026,2025-06-04 13:21:00,4,275.32
328,1064,2014,2025-06-09 06:00:00,4,1111.29
329,1022,2049,2025-06-11 02:04:00,1,575.47
330,1000,2016,2025-06-10 19:24:00,4,2151.81
331,1097,2040,2025-06-04 20:15:00,4,841.0
332,1047,2027,2025-06-07 15:09:00,3,1506.98
333,1048,2011,2025-06-07 03:43:00,1,512.95
334,1030,2035,2025-06-02 20:34:00,3,1788.7
335,1052,2002,2025-06-09 04:08:00,3,865.92
336,1020,2021,2025-06-11 12:54:00,4,1755.43
337,1026,2004,2025-06-09 10:53:00,1,204.55
338,1000,2014,2025-06-07 22:16:00,1,260.85
339,1028,2024,2025-06-02 19:41:00,1,314.54
340,1080,2023,2025-06-10 19:10:00,3,56.34
341,1087,2025,2025-06-05 15:34:00,3,334.69
342,1098,2040,2025-06-11 13:03:00,1,238.29
343,1035,2026,2025-06-07 01:07:00,4,223.53
344,1059,2035,2025-06-07 16:41:00,3,1650.12
345,1017,2034,2025-06-01 15:45:00,1,132.57
346,1028,2009,2025-06-09 09:38:00,5,1451.3
347,1013,2028,2025-06-04 06:38:00,2,911.77
348,1068,2028,2025-06-08 14:02:00,1,589.0
349,1031,2040,2025-06-08 14:52:00,4,842.64
350,1088,2003,2025-06-04 21:24:00,4,2364.93
351,1074,2049,2025-06-10 15:21:00,2,1421.09
352,1077,2028,2025-06-06 19:08:00,3,1533.35
353,1058,2039,2025-06-10 21:18:00,3,111.29
354,1000,2041,2025-06-09 06:57:00,1,410.43
355,1092,2020,2025-06-08 21:14:00,5,2982.09
356,1045,2026,2025-06-02 18:35:00,2,119.49
357,1074,2040,2025-06-09 04:50:00,2,401.37
358,1033,2023,2025-06-11 14:08:00,5,115.98
359,1053,2049,2025-06-06 13:42:00,1,594.03
360,1071,2022,2025-06-06 01:10:00,4,815.38
361,1034,2007,2025-06-03 11:33:00,1,390.26
362,1046,2007,2025-06-10 16:09:00,4,1441.17
363,1030,2047,2025-06-09 03:55:00,4,974.35
364,1033,2026,2025-06-11 02:33:00,3,171.87
365,1018,2018,2025-06-04 15:41:00,3,677.56
366,1052,2046,2025-06-04 13:08:00,2,1127.78
367,1007,2005,2025-06-07 00:28:00,3,1227.9
368,1057,2024,2025-06-02 11:12:00,5,2057.27
369,1078,2046,2025-06-03 15:50:00,5,2266.5
370,1080,2029,2025-06-06 21:24:00,5,2276.72
371,1076,2028,2025-06-10 21:58:00,2,1088.74
372,1061,2005,2025-06-06 07:22:00,3,1237.33
373,1096,2042,2025-06-10 16:29:00,1,332.08
374,1065,2049,2025-06-06 23:30:00,4,2140.39
375,1052,2017,2025-06-06 16:53:00,4,1883.79
376,1026,2011,2025-06-03 07:18:00,2,1070.19
377,1059,2013,2025-06-11 23:04:00,3,158.12
378,1012,2037,2025-06-01 18:22:00,5,1088.28
379,1046,2006,2025-06-02 15:19:00,2,516.28
380,1065,2005,2025-06-07 16:12:00,4,1954.31
381,1017,2027,2025-06-11 01:46:00,2,936.42
382,1012,2016,2025-06-03 05:41:00,1,522.9
383,1036,2020,2025-06-06 00:05:00,3,1452.03
384,1097,2037,2025-06-02 21:25:00,5,1167.49
385,1008,2043,2025-06-09 17:52:00,1,495.85
386,1038,2014,2025-06-10 08:22:00,1,262.28
387,1075,2014,2025-06-02 02:15:00,1,298.62
388,1075,2030,2025-06-09 14:00:00,2,1010.73
389,1082,2029,2025-06-07 22:01:00,4,1487.37
390,1048,2034,2025-06-11 08:28:00,4,437.98
391,1007,2009,2025-06-02 20:16:00,2,593.51
392,1082,2034,2025-06-02 01:13:00,1,118.48
393,1034,2039,2025-06-09 06:05:00,3,102.32
394,1066,2035,2025-06-02 06:37:00,3,1592.5
395,1010,2025,2025-06-03 13:12:00,5,675.36
396,1099,2019,2025-06-03 07:33:00,1,21.6
397,1038,2031,2025-06-02 14:57:00,1,18.51
398,1040,2012,2025-06-09 11:46:00,4,683.13
399,1002,2025,2025-06-05 12:46:00,2,259.8
400,1050,2026,2025-06-05 10:06:00,4,261.74
